GPSWeek,GPSTime,imu_lon,imu_lat,imu_altitude,headingAngle,v,cmd_v,car_v,shiftLevel
2283.0,553081.6,121.51304022,37.43219192,44.65,178.44,7.5924,8,7.71875,10
2283.0,553081.7,121.51304035,37.43219023,44.65,178.24,7.38,8,7.7890625,10
2283.0,553081.8,121.51304042,37.43218839,44.65,178.09,7.2396,8,7.7890625,10
2283.0,553081.9,121.51304052,37.43218643,44.65,177.94,7.3476,8,7.828125,10
2283.0,553082.0,121.51304061,37.43218454,44.65,177.8,7.538399999999998,8,7.7890625,10
2283.0,553082.1,121.5130408,37.43218274,44.65,177.63,7.4952,8,7.75,10
2283.0,553082.21,121.51304095,37.43218074,44.65,177.42,7.354800000000001,8,7.7734375,10
2283.0,553082.3,121.51304103,37.4321792,44.65,177.32,7.297200000000001,8,7.828125,10
2283.0,553082.4,121.51304114,37.43217735,44.65,177.19,7.4736,8,7.7890625,10
2283.0,553082.5,121.51304131,37.4321757,44.65,177.0,7.484400000000001,8,7.71875,10
2283.0,553082.6,121.51304145,37.43217385,44.64,176.83,7.3764,8,7.734375,10
2283.0,553082.7,121.51304163,37.43217183,44.64,176.68,7.3008000000000015,8,7.7734375,10
2283.0,553082.8,121.51304176,37.43216995,44.64,176.56,7.351199999999999,8,7.8125,10
2283.0,553082.9,121.51304197,37.43216785,44.64,176.38,7.480799999999999,8,7.8515625,10
2283.0,553083.0,121.51304215,37.43216605,44.64,176.2,7.412400000000001,8,7.75,10
2283.0,553083.1,121.51304233,37.43216429,44.64,176.12,7.574400000000002,8,7.6953125,10
2283.0,553083.2,121.51304250000001,37.43216244,44.64,176.06,7.538399999999998,8,7.7890625,10
2283.0,553083.3,121.51304271,37.43216055,44.64,176.03,7.4736,8,7.8125,10
2283.0,553083.4,121.51304283,37.43215868,44.64,176.0,7.2684000000000015,8,7.7890625,10
2283.0,553083.5,121.51304294,37.43215677,44.64,175.96,7.3008000000000015,8,7.828125,10
2283.0,553083.6,121.51304312,37.43215496,44.64,175.85,7.506,8,7.734375,10
2283.0,553083.7,121.51304337,37.43215335,44.64,175.76,7.4304000000000014,8,7.75,10
2283.0,553083.8,121.51304357,37.43215151,44.64,175.71,7.4304000000000014,8,7.828125,10
2283.0,553083.9,121.51304378,37.43214977,44.64,175.64,7.506,8,7.8515625,10
2283.0,553084.0,121.51304397,37.43214793,44.64,175.53,7.4700000000000015,8,7.7890625,10
2283.0,553084.11,121.51304423,37.43214598,44.64,175.44,7.351199999999999,8,7.7734375,10
2283.0,553084.2,121.51304440000001,37.43214431,44.63,175.43,7.272,8,7.7890625,10
2283.0,553084.3,121.51304457,37.43214211,44.63,175.42,7.4376,8,7.828125,10
2283.0,553084.4,121.51304478,37.43214027,44.63,175.33,7.5492,8,7.828125,10
2283.0,553084.51,121.51304508,37.43213832,44.63,175.21,7.5456,8,7.8515625,10
2283.0,553084.61,121.51304529,37.43213649,44.63,175.15,7.434,8,7.7890625,10
2283.0,553084.7,121.51304544,37.43213486,44.63,175.14,7.5312,8,7.734375,10
2283.0,553084.8,121.51304565,37.43213304,44.63,175.03,7.5276,8,7.7734375,10
2283.0,553084.9,121.51304592,37.43213139,44.63,174.9,7.4087999999999985,8,7.7734375,10
2283.0,553085.0,121.51304609999998,37.43212953,44.63,174.86,7.3152,8,7.8125,10
2283.0,553085.11,121.51304633,37.43212733,44.63,174.83,7.340400000000002,8,7.8125,10
2283.0,553085.2,121.51304653,37.43212570000001,44.63,174.8,7.318799999999999,8,7.71875,10
2283.0,553085.3,121.51304677,37.43212384,44.63,174.74,7.3152,8,7.6953125,10
2283.0,553085.4,121.51304696,37.43212199,44.63,174.7,7.5348,8,7.7890625,10
2283.0,553085.5,121.51304723,37.43212029,44.63,174.55,7.574400000000002,8,7.75,10
2283.0,553085.61,121.51304745,37.43211826,44.63,174.45,7.642800000000001,8,7.734375,10
2283.0,553085.71,121.51304773,37.43211667,44.63,174.32,7.318799999999999,8,7.734375,10
2283.0,553085.8,121.51304788,37.432115,44.62,174.37,7.0848,8,7.7734375,10
2283.0,553085.9,121.51304813,37.43211285,44.62,174.36,7.38,8,7.8125,10
2283.0,553086.0,121.51304838,37.43211102,44.62,174.3,7.596,8,7.8515625,10
2283.0,553086.1,121.51304875,37.43210924,44.62,174.21,7.506,8,7.8125,10
2283.0,553086.2,121.51304898,37.43210736,44.62,174.21,7.5276,8,7.8125,10
2283.0,553086.3,121.51304923,37.43210547,44.61,174.22,7.5636,8,7.828125,10
2283.0,553086.41,121.51304952,37.43210345,44.61,174.14,7.6212,8,7.8515625,10
2283.0,553086.5,121.51304989,37.43210196,44.61,173.98,7.351199999999999,8,7.8515625,10
2283.0,553086.6,121.51305009999999,37.43210009,44.61,174.0,7.2612,8,7.90625,10
2283.0,553086.71,121.51305035,37.43209784,44.61,174.01,7.3476,8,7.8828125,10
2283.0,553086.81,121.51305059,37.43209596,44.61,174.0,7.4952,8,7.8671875,10
2283.0,553086.91,121.51305086,37.43209413,44.61,173.94,7.516800000000001,8,7.8515625,10
2283.0,553087.0,121.51305109,37.43209248,44.61,173.91,7.372800000000002,8,7.8125,10
2283.0,553087.1,121.51305131,37.43209071,44.61,173.86,7.480799999999999,8,7.7734375,10
2283.0,553087.2,121.51305156,37.43208887,44.61,173.77,7.660800000000001,8,7.8515625,10
2283.0,553087.3,121.51305188,37.43208715,44.6,173.67,7.4952,8,7.8515625,10
2283.0,553087.4,121.51305212,37.4320853,44.6,173.63,7.29,8,7.8515625,10
2283.0,553087.5,121.51305239,37.43208326,44.6,173.59,7.2612,8,7.8515625,10
2283.0,553087.6,121.51305266,37.43208143,44.6,173.56,7.254,8,7.75,10
2283.0,553087.7,121.51305293,37.43207934,44.6,173.57,7.4556,8,7.6953125,10
2283.0,553087.8,121.51305319,37.43207749,44.6,173.52,7.5672,8,7.7890625,10
2283.0,553087.9,121.51305343,37.43207601,44.6,173.41,7.585200000000001,8,7.7734375,10
2283.0,553088.0,121.51305369,37.43207418,44.6,173.3,7.4304000000000014,8,7.75,10
2283.0,553088.1,121.513054,37.43207227,44.6,173.26,7.1928,8,7.734375,10
2283.0,553088.2,121.51305428,37.43207046,44.6,173.26,7.2,8,7.75,10
2283.0,553088.3,121.51305464,37.43206835,44.6,173.23,7.2144,8,7.7734375,10
2283.0,553088.4,121.51305495,37.43206654,44.6,173.21,7.326,8,7.828125,10
2283.0,553088.5,121.51305523,37.43206442,44.59,173.24,7.5096,8,7.7890625,10
2283.0,553088.6,121.5130555,37.43206259,44.59,173.18,7.452000000000001,8,7.71875,10
2283.0,553088.7,121.51305579,37.43206083,44.59,173.14,7.3980000000000015,8,7.75,10
2283.0,553088.8,121.51305609,37.43205903,44.6,173.04,7.4087999999999985,8,7.8125,10
2283.0,553088.9,121.51305639,37.43205741,44.59,172.98,7.2864,8,7.8125,10
2283.0,553089.0,121.51305669,37.43205557,44.59,172.96,7.210800000000001,8,7.7890625,10
2283.0,553089.1,121.51305697,37.43205356,44.59,172.93,7.3332,8,7.7734375,10
2283.0,553089.2,121.51305726,37.43205175,44.59,172.88,7.2,8,7.7734375,10
2283.0,553089.3,121.51305754,37.4320497,44.59,172.83,7.322399999999999,8,7.7890625,10
2283.0,553089.4,121.51305784,37.43204788,44.59,172.77,7.354800000000001,8,7.828125,10
2283.0,553089.5,121.51305812,37.43204598,44.59,172.76,7.5672,8,7.71875,10
2283.0,553089.6,121.51305843,37.43204415,44.59,172.65,7.56,8,7.6953125,10
2283.0,553089.71,121.51305874,37.43204244,44.59,172.6,7.5204,8,7.75,10
2283.0,553089.8,121.51305903,37.43204079,44.59,172.56,7.318799999999999,8,7.7734375,10
2283.0,553089.9,121.51305935,37.43203870000001,44.58,172.57,7.2216,8,7.828125,10
2283.0,553090.0,121.51305964,37.43203687,44.58,172.58,7.297200000000001,8,7.828125,10
2283.0,553090.1,121.51305998,37.43203478,44.58,172.52,7.5024000000000015,8,7.7734375,10
2283.0,553090.2,121.51306026,37.43203294,44.58,172.45,7.74,8,7.7734375,10
2283.0,553090.3,121.51306058,37.43203159,44.58,172.35,7.5348,8,7.8125,10
2283.0,553090.4,121.51306088,37.43202976,44.58,172.34,7.3476,8,7.8125,10
2283.0,553090.5,121.51306129999999,37.43202774,44.58,172.32,7.3296,8,7.7890625,10
2283.0,553090.6,121.51306163,37.4320259,44.58,172.32,7.3152,8,7.7734375,10
2283.0,553090.7,121.51306203,37.43202393,44.58,172.28,7.3152,8,7.7734375,10
2283.0,553090.8,121.51306237,37.432022100000005,44.58,172.25,7.351199999999999,8,7.7890625,10
2283.0,553090.9,121.51306267,37.4320203,44.58,172.22,7.4556,8,7.828125,10
2283.0,553091.0,121.51306301,37.43201848,44.58,172.17,7.3836,8,7.8125,10
2283.0,553091.1,121.51306333,37.43201668,44.58,172.09,7.484400000000001,8,7.71875,10
2283.0,553091.2,121.51306364,37.43201485,44.58,172.04,7.4556,8,7.7734375,10
2283.0,553091.31,121.51306405,37.43201304,44.57,171.99,7.318799999999999,8,7.7734375,10
2283.0,553091.4,121.51306433,37.4320114,44.57,171.98,7.336799999999998,8,7.8125,10
2283.0,553091.5,121.51306485,37.4320093,44.57,171.95,7.308,8,7.828125,10
2283.0,553091.6,121.51306516,37.43200746,44.57,171.96,7.4016,8,7.734375,10
2283.0,553091.7,121.51306557,37.43200571,44.56,171.85,7.272,8,7.734375,10
2283.0,553091.8,121.51306589,37.43200389,44.56,171.8,7.279199999999999,8,7.7734375,10
2283.0,553091.9,121.51306619,37.43200195,44.56,171.78,7.4052,8,7.8125,10
2283.0,553092.0,121.51306653,37.43200014,44.56,171.72,7.538399999999998,8,7.8125,10
2283.0,553092.11,121.51306688,37.43199865,44.56,171.68,7.4628,8,7.7890625,10
2283.0,553092.21,121.51306724,37.43199683,44.56,171.64,7.282800000000001,8,7.7890625,10
2283.0,553092.3,121.51306761,37.43199449,44.55,171.61,7.1568000000000005,8,7.7890625,10
2283.0,553092.4,121.51306794,37.43199266,44.55,171.58,7.1748,8,7.8515625,10
2283.0,553092.5,121.51306819,37.43199055,44.55,171.57,7.5096,8,7.8828125,10
2283.0,553092.6,121.51306853,37.43198871,44.55,171.49,7.7147999999999985,8,7.7890625,10
2283.0,553092.7,121.51306882,37.4319875,44.55,171.38,7.5456,8,7.8125,10
2283.0,553092.8,121.51306918,37.43198571,44.55,171.29,7.308,8,7.8125,10
2283.0,553092.9,121.5130696,37.43198383,44.55,171.29,7.1208,8,7.7890625,10
2283.0,553093.0,121.51306999,37.431982,44.55,171.3,7.354800000000001,8,7.8515625,10
2283.0,553093.1,121.51307038,37.43198015,44.54,171.26,7.4087999999999985,8,7.8515625,10
2283.0,553093.2,121.51307077,37.43197833,44.54,171.21,7.279199999999999,8,7.7734375,10
2283.0,553093.3,121.51307129,37.43197559,44.54,171.23,7.4016,8,7.734375,10
2283.0,553093.4,121.51307166,37.43197374,44.54,171.23,7.6536,8,7.8125,10
2283.0,553093.5,121.51307214,37.43197229,44.54,171.07,7.6356,8,7.7890625,10
2283.0,553093.6,121.51307251,37.43197048,44.54,170.97,7.2216,8,7.7890625,10
2283.0,553093.7,121.51307288,37.43196828,44.54,171.0,7.282800000000001,8,7.7890625,10
2283.0,553093.8,121.51307323,37.43196644,44.54,171.02,7.3980000000000015,8,7.734375,10
2283.0,553093.91,121.51307369999999,37.43196435,44.53,170.99,7.4376,8,7.734375,10
2283.0,553094.0,121.51307406,37.43196273,44.53,170.9,7.322399999999999,8,7.828125,10
2283.0,553094.1,121.51307443,37.43196085,44.53,170.87,7.246799999999999,8,7.8125,10
2283.0,553094.2,121.51307479,37.43195901,44.53,170.86,7.38,8,7.828125,10
2283.0,553094.3,121.51307517,37.43195704,44.53,170.8,7.5816,8,7.8125,10
2283.0,553094.4,121.51307556,37.43195522,44.53,170.7,7.7040000000000015,8,7.7890625,10
2283.0,553094.5,121.51307596,37.43195414,44.53,170.57,7.4087999999999985,8,7.7890625,10
2283.0,553094.6,121.51307632,37.43195231,44.53,170.53,7.0632,8,7.8828125,10
2283.0,553094.7,121.51307681,37.43194951,44.53,170.56,7.1892000000000005,8,7.8828125,10
2283.0,553094.81,121.51307720000001,37.43194747,44.53,170.55,7.3296,8,7.8515625,10
2283.0,553094.9,121.51307749,37.43194577,44.53,170.52,7.6968,8,7.8515625,10
2283.0,553095.01,121.51307793,37.43194374,44.53,170.45,7.6932,8,7.7734375,10
2283.0,553095.1,121.51307826,37.43194232,44.52,170.37,7.516800000000001,8,7.7890625,10
2283.0,553095.21,121.51307872,37.43194032,44.52,170.33,7.3476,8,7.8125,10
2283.0,553095.3,121.51307919,37.43193783,44.52,170.36,7.484400000000001,8,7.8515625,10
2283.0,553095.4,121.51307959,37.431936,44.52,170.29,7.542000000000002,8,7.828125,10
2283.0,553095.51,121.51308013,37.43193387,44.52,170.23,7.5024000000000015,8,7.7890625,10
2283.0,553095.6,121.51308049999999,37.43193219,44.52,170.28,7.394399999999999,8,7.734375,10
2283.0,553095.7,121.5130809,37.4319301,44.52,170.33,7.4916,8,7.7734375,10
2283.0,553095.8,121.51308132,37.43192828,44.52,170.23,7.6068,8,7.8125,10
2283.0,553095.9,121.5130817,37.43192678,44.52,170.08,7.4052,8,7.828125,10
2283.0,553096.0,121.51308205,37.43192494,44.52,170.06,7.282800000000001,8,7.7734375,10
2283.0,553096.1,121.51308245,37.43192293,44.52,170.04,7.452000000000001,8,7.7734375,10
2283.0,553096.21,121.51308289,37.43192091,44.52,170.0,7.585200000000001,8,7.7890625,10
2283.0,553096.3,121.51308332,37.4319196,44.52,169.87,7.3584,8,7.7734375,10
2283.0,553096.4,121.51308371,37.43191776,44.52,169.86,7.1244000000000005,8,7.7734375,10
2283.0,553096.5,121.51308417,37.43191543,44.52,169.88,7.250399999999999,8,7.71875,10
2283.0,553096.6,121.51308458,37.43191359,44.52,169.87,7.5456,8,7.6953125,10
2283.0,553096.7,121.51308504,37.43191192,44.52,169.76,7.790400000000001,8,7.71875,10
2283.0,553096.8,121.51308547,37.4319101,44.52,169.69,7.5996000000000015,8,7.7734375,10
2283.0,553096.91,121.51308593,37.43190826,44.51,169.73,7.3584,8,7.734375,10
2283.0,553097.0,121.51308628,37.4319066,44.51,169.85,7.3044,8,7.734375,10
2283.0,553097.1,121.51308673,37.43190466,44.51,169.94,7.4916,8,7.7890625,10
2283.0,553097.21,121.51308715,37.43190262,44.51,170.06,7.426800000000001,8,7.8515625,10
2283.0,553097.31,121.51308758,37.43190070000001,44.51,170.21,7.4484,8,7.8671875,10
2283.0,553097.4,121.51308793,37.43189903,44.51,170.31,7.685999999999999,8,7.921875,10
2283.0,553097.5,121.51308842,37.43189728,44.5,170.34,7.6320000000000014,8,7.8671875,10
2283.0,553097.6,121.51308884,37.43189542,44.5,170.39,7.5024000000000015,8,7.90625,10
2283.0,553097.7,121.51308921,37.43189359,44.5,170.48,7.513200000000001,8,7.921875,10
2283.0,553097.8,121.51308959,37.4318917,44.5,170.56,7.614000000000001,8,7.8828125,10
2283.0,553097.9,121.51309003,37.43188986,44.5,170.61,7.6716,8,7.90625,10
2283.0,553098.0,121.51309038,37.43188796,44.5,170.74,7.5996000000000015,8,7.921875,10
2283.0,553098.1,121.51309079,37.43188604,44.5,170.82,7.6032,8,7.9453125,10
2283.0,553098.21,121.5130912,37.43188397,44.5,170.88,7.7112,8,7.921875,10
2283.0,553098.31,121.51309161,37.43188189999999,44.5,170.96,7.6968,8,7.9453125,10
2283.0,553098.41,121.51309199,37.43187998,44.49,171.03,7.794,8,7.921875,10
2283.0,553098.5,121.51309231,37.43187826,44.49,171.07,7.772399999999998,8,7.984375,10
2283.0,553098.6,121.51309269,37.43187635,44.49,171.11,7.5996000000000015,8,8.0,10
2283.0,553098.7,121.51309308,37.43187445,44.49,171.1,7.506,8,7.9453125,10
2283.0,553098.8,121.51309343,37.43187257,44.49,171.12,7.5996000000000015,8,7.9609375,10
2283.0,553098.9,121.51309383,37.43187069,44.49,171.08,7.804800000000001,8,7.9453125,10
2283.0,553099.0,121.5130942,37.43186878,44.49,171.06,7.6716,8,7.921875,10
2283.0,553099.1,121.5130946,37.43186682,44.48,171.1,7.6103999999999985,8,7.984375,10
2283.0,553099.2,121.51309496,37.43186493,44.48,171.08,7.6788,8,7.90625,10
2283.0,553099.31,121.51309540000001,37.43186306,44.48,170.99,7.614000000000001,8,7.8515625,10
2283.0,553099.41,121.51309578,37.4318612,44.48,170.88,7.5996000000000015,8,7.8515625,10
2283.0,553099.51,121.51309624,37.4318593,44.48,170.86,7.394399999999999,8,7.828125,10
2283.0,553099.61,121.51309659,37.43185744,44.48,170.86,7.3764,8,7.8125,10
2283.0,553099.7,121.51309701,37.43185557,44.48,170.8,7.4952,8,7.8671875,10
2283.0,553099.8,121.51309744,37.43185374,44.48,170.68,7.577999999999999,8,7.8515625,10
2283.0,553099.91,121.51309793,37.43185195,44.47,170.6,7.4700000000000015,8,7.7890625,10
2283.0,553100.0,121.51309825,37.43185029,44.48,170.58,7.4879999999999995,8,7.7734375,10
2283.0,553100.1,121.51309876,37.43184844,44.47,170.46,7.444800000000001,8,7.71875,10
2283.0,553100.2,121.51309917,37.43184658,44.47,170.42,7.4628,8,7.75,10
2283.0,553100.3,121.51309952,37.43184453,44.46,170.45,7.3476,8,7.8125,10
2283.0,553100.4,121.51309995,37.43184272,44.46,170.32,7.441200000000001,8,7.7890625,10
2283.0,553100.5,121.51310036,37.43184123,44.46,170.19,7.4772,8,7.7734375,10
2283.0,553100.61,121.51310079999999,37.43183924,44.46,170.11,7.441200000000001,8,7.75,10
2283.0,553100.7,121.51310116,37.43183751,44.46,170.09,7.3152,8,7.7734375,10
2283.0,553100.8,121.51310157,37.43183567,44.46,170.06,7.369200000000001,8,7.7890625,10
2283.0,553100.9,121.51310209,37.43183376,44.46,169.98,7.4556,8,7.7734375,10
2283.0,553101.0,121.51310252,37.43183193,44.45,169.9,7.4376,8,7.7734375,10
2283.0,553101.11,121.513103,37.43182992,44.45,169.79,7.4052,8,7.6953125,10
2283.0,553101.2,121.51310337,37.43182828,44.45,169.71,7.4772,8,7.75,10
2283.0,553101.31,121.51310367,37.43182675,44.45,169.62,7.5636,8,7.7890625,10
2283.0,553101.4,121.51310404,37.43182514,44.45,169.46,7.322399999999999,8,7.6796875,10
2283.0,553101.5,121.51310454,37.43182296,44.45,169.4,7.1136,8,7.71875,10
2283.0,553101.6,121.51310494,37.43182112,44.45,169.42,7.2576,8,7.7890625,10
2283.0,553101.7,121.51310543,37.43181916,44.45,169.37,7.5996000000000015,8,7.8125,10
2283.0,553101.81,121.51310593,37.43181716,44.44,169.3,7.6716,8,7.8125,10
2283.0,553101.9,121.51310642,37.4318158,44.44,169.12,7.614000000000001,8,7.7890625,10
2283.0,553102.0,121.51310689,37.43181398,44.44,169.08,7.2684000000000015,8,7.7890625,10
2283.0,553102.1,121.51310741,37.43181188,44.44,169.1,7.254,8,7.828125,10
2283.0,553102.2,121.51310785,37.43181002,44.44,169.08,7.498800000000001,8,7.8828125,10
2283.0,553102.3,121.51310835,37.43180818,44.43,168.97,7.682399999999999,8,7.8828125,10
2283.0,553102.4,121.51310884,37.43180636,44.43,168.83,7.6068,8,7.8671875,10
2283.0,553102.51,121.51310938,37.43180439,44.43,168.77,7.498800000000001,8,7.8515625,10
2283.0,553102.6,121.51310978,37.4318027,44.43,168.77,7.416,8,7.828125,10
2283.0,553102.7,121.51311024,37.43180083,44.42,168.64,7.498800000000001,8,7.828125,10
2283.0,553102.8,121.51311071,37.43179902,44.43,168.45,7.4879999999999995,8,7.8671875,10
2283.0,553102.9,121.51311119,37.43179734,44.42,168.29,7.484400000000001,8,7.8671875,10
2283.0,553103.0,121.51311166,37.4317955,44.42,168.19,7.4592,8,7.8671875,10
2283.0,553103.11,121.51311223,37.43179341,44.42,168.1,7.4196,8,7.8828125,10
2283.0,553103.2,121.51311268,37.43179175,44.42,168.02,7.538399999999998,8,7.8515625,10
2283.0,553103.3,121.51311319999999,37.43179007,44.42,167.87,7.372800000000002,8,7.734375,10
2283.0,553103.41,121.51311374,37.43178807,44.42,167.75,7.322399999999999,8,7.8125,10
2283.0,553103.5,121.51311423,37.43178643,44.42,167.62,7.6212,8,7.7734375,10
2283.0,553103.61,121.51311477,37.43178441,44.42,167.5,7.660800000000001,8,7.8515625,10
2283.0,553103.7,121.51311529,37.43178291,44.42,167.35,7.308,8,7.90625,10
2283.0,553103.8,121.51311579,37.43178107,44.42,167.29,7.1784,8,7.828125,10
2283.0,553103.9,121.51311639,37.43177881,44.42,167.2,7.434,8,7.7890625,10
2283.0,553104.0,121.5131169,37.43177697,44.42,167.04,7.5996000000000015,8,7.7890625,10
2283.0,553104.11,121.51311757,37.43177499,44.42,166.86,7.484400000000001,8,7.8125,10
2283.0,553104.2,121.51311806,37.43177338,44.42,166.78,7.372800000000002,8,7.8125,10
2283.0,553104.3,121.51311872,37.43177147,44.41,166.72,7.4736,8,7.8515625,10
2283.0,553104.4,121.5131193,37.43176964,44.41,166.64,7.574400000000002,8,7.7890625,10
2283.0,553104.51,121.51312003,37.43176773,44.41,166.47,7.362,8,7.734375,10
2283.0,553104.61,121.51312059,37.43176594,44.41,166.34,7.4232,8,7.75,10
2283.0,553104.7,121.51312117,37.43176435,44.41,166.22,7.3296,8,7.7890625,10
2283.0,553104.8,121.51312173,37.43176252,44.41,166.17,7.343999999999999,8,7.7734375,10
2283.0,553104.9,121.51312236,37.43176051,44.41,166.08,7.336799999999998,8,7.7890625,10
2283.0,553105.0,121.51312296,37.43175875,44.41,165.94,7.3872,8,7.734375,10
2283.0,553105.1,121.51312352,37.43175699,44.41,165.8,7.506,8,7.71875,10
2283.0,553105.21,121.51312416,37.43175502,44.41,165.69,7.5276,8,7.7890625,10
2283.0,553105.31,121.51312468,37.43175343,44.4,165.6,7.5492,8,7.8515625,10
2283.0,553105.4,121.51312522,37.43175182,44.4,165.45,7.466399999999998,8,7.8515625,10
2283.0,553105.5,121.51312609,37.43174959,44.4,165.34,7.236000000000001,8,7.7890625,10
2283.0,553105.6,121.51312668,37.43174777,44.4,165.29,7.272,8,7.8125,10
2283.0,553105.7,121.51312734,37.43174567,44.4,165.22,7.5456,8,7.7890625,10
2283.0,553105.8,121.51312795,37.43174385,44.4,165.08,7.7436,8,7.828125,10
2283.0,553105.91,121.51312861,37.43174197,44.4,164.99,7.8192,8,7.90625,10
2283.0,553106.01,121.51312923,37.43174017,44.4,164.82,7.776000000000002,8,7.8828125,10
2283.0,553106.1,121.51312984,37.43173861,44.4,164.69,7.3476,8,7.8515625,10
2283.0,553106.2,121.51313046,37.43173676,44.4,164.61,7.394399999999999,8,7.8125,10
2283.0,553106.3,121.51313113,37.43173476,44.4,164.51,7.4556,8,7.828125,10
2283.0,553106.41,121.51313184,37.4317328,44.4,164.35,7.4916,8,7.828125,10
2283.0,553106.5,121.51313251,37.43173123,44.4,164.26,7.4736,8,7.828125,10
2283.0,553106.6,121.51313317,37.43172942,44.4,164.2,7.552799999999999,8,7.828125,10
2283.0,553106.71,121.51313392,37.43172754,44.4,164.12,7.6536,8,7.8515625,10
2283.0,553106.8,121.51313452,37.43172593,44.4,163.95,7.6716,8,7.828125,10
2283.0,553106.91,121.51313525,37.43172419,44.4,163.77,7.577999999999999,8,7.75,10
2283.0,553107.01,121.51313593,37.43172242,44.4,163.61,7.3836,8,7.734375,10
2283.0,553107.1,121.51313657,37.43172063,44.4,163.6,7.282800000000001,8,7.8125,10
2283.0,553107.2,121.51313726,37.43171885,44.4,163.53,7.3332,8,7.8125,10
2283.0,553107.3,121.51313801,37.431717,44.4,163.4,7.4196,8,7.828125,10
2283.0,553107.4,121.51313870000001,37.43171523,44.4,163.26,7.570800000000001,8,7.8125,10
2283.0,553107.51,121.51313950000001,37.43171329,44.4,163.13,7.6392,8,7.734375,10
2283.0,553107.61,121.51314019,37.43171149,44.4,163.05,7.498800000000001,8,7.7734375,10
2283.0,553107.7,121.5131408,37.43170991,44.4,162.93,7.577999999999999,8,7.8125,10
2283.0,553107.8,121.51314149,37.43170813,44.4,162.77,7.5348,8,7.828125,10
2283.0,553107.91,121.51314224,37.43170627,44.4,162.61,7.441200000000001,8,7.7890625,10
2283.0,553108.01,121.51314296,37.43170448,44.4,162.51,7.2288000000000014,8,7.7890625,10
2283.0,553108.11,121.51314377,37.43170255,44.4,162.43,7.279199999999999,8,7.71875,10
2283.0,553108.2,121.51314442,37.43170093,44.4,162.39,7.556400000000001,8,7.75,10
2283.0,553108.3,121.51314513,37.43169927,44.4,162.26,7.6536,8,7.8515625,10
2283.0,553108.4,121.51314586,37.43169749,44.4,162.11,7.7040000000000015,8,7.828125,10
2283.0,553108.5,121.5131466,37.43169584,44.4,161.95,7.574400000000002,8,7.8125,10
2283.0,553108.61,121.51314740000002,37.43169389,44.4,161.79,7.506,8,7.8125,10
2283.0,553108.7,121.5131481,37.43169226,44.4,161.7,7.1712,8,7.7890625,10
2283.0,553108.8,121.51314884,37.43169047,44.4,161.66,7.2936,8,7.8125,10
2283.0,553108.9,121.51314963,37.43168859,44.4,161.62,7.4879999999999995,8,7.8828125,10
2283.0,553109.01,121.51315047,37.43168663,44.4,161.51,7.556400000000001,8,7.8828125,10
2283.0,553109.11,121.51315129,37.43168487,44.4,161.35,7.7040000000000015,8,7.8671875,10
2283.0,553109.2,121.51315202,37.43168328,44.4,161.19,7.6932,8,7.8515625,10
2283.0,553109.3,121.51315287,37.43168156,44.4,161.08,7.4700000000000015,8,7.7734375,10
2283.0,553109.4,121.51315362,37.43167975,44.4,161.02,7.4196,8,7.8125,10
2283.0,553109.5,121.51315441,37.43167803,44.4,160.88,7.4916,8,7.828125,10
2283.0,553109.61,121.51315526,37.4316761,44.4,160.72,7.3872,8,7.8125,10
2283.0,553109.71,121.51315611,37.43167427,44.39,160.63,7.3152,8,7.8125,10
2283.0,553109.81,121.51315688,37.43167248,44.4,160.57,7.3296,8,7.7890625,10
2283.0,553109.9,121.51315764,37.43167078,44.4,160.48,7.5492,8,7.734375,10
2283.0,553110.0,121.51315844,37.43166903,44.4,160.34,7.682399999999999,8,7.7734375,10
2283.0,553110.11,121.51315935,37.43166716,44.4,160.19,7.588800000000001,8,7.828125,10
2283.0,553110.21,121.51316015,37.43166541,44.4,160.07,7.4592,8,7.8125,10
2283.0,553110.31,121.51316101,37.43166366,44.4,159.94,7.4484,8,7.6953125,10
2283.0,553110.41,121.51316181,37.43166192,44.4,159.77,7.369200000000001,8,7.6953125,10
2283.0,553110.5,121.51316261,37.4316602,44.4,159.73,7.322399999999999,8,7.7734375,10
2283.0,553110.6,121.51316340000001,37.43165841,44.4,159.67,7.416,8,7.8125,10
2283.0,553110.71,121.51316428,37.43165648,44.4,159.58,7.3836,8,7.8828125,10
2283.0,553110.81,121.51316509,37.43165473,44.4,159.46,7.7616,8,7.8125,10
2283.0,553110.91,121.51316592,37.43165329,44.4,159.23,7.9416,8,7.7890625,10
2283.0,553111.01,121.51316679,37.43165154,44.4,159.04,7.6536,8,7.7890625,10
2283.0,553111.1,121.51316756,37.43164999,44.4,159.08,7.2036,8,7.8828125,10
2283.0,553111.2,121.51316841,37.431648200000005,44.4,159.12,7.4592,8,7.828125,10
2283.0,553111.31,121.51316940000001,37.43164623,44.4,159.09,7.642800000000001,8,7.8828125,10
2283.0,553111.41,121.51317028,37.4316445,44.4,159.06,7.585200000000001,8,7.8828125,10
2283.0,553111.51,121.51317118,37.43164269,44.39,159.11,7.552799999999999,8,7.8828125,10
2283.0,553111.61,121.51317202,37.43164091,44.39,159.15,7.682399999999999,8,7.828125,10
2283.0,553111.7,121.51317276,37.4316395,44.39,159.12,7.7796,8,7.8515625,10
2283.0,553111.8,121.51317363,37.43163775,44.4,159.08,7.6032,8,7.828125,10
